8j571C9e7iM_000286_000296,a shirtless man folds a piece of paper into a piece of paper.
RjPp0ZPW0yc_000000_000010,a man is using a machine to cut a piece of material.
Qhhttsp3Bl0_000664_000674,a person is folding a blue cloth on a counter.
mJnDrHJsBCc_000044_000054,a group of people are playing games in a gym.
u2ZH9VOm4Ss_000000_000010,a man is showing how to repair a metal pipe.
5m-FjiUFIKo_000028_000038,a group of people are walking dogs in the snow.
9oM4bc8sNM4_000017_000027,a girl is walking on a tight rope in a neighborhood.
96rvT8LhoyQ_000000_000010,a person is showing how to do a fitness exercise.
RDuX0bELvqY_000078_000088,two young girls are playing instruments in a classroom.
-7YQTziCEPk_000118_000128,a person is using a hammer to hit a board with a hammer.
a36ZwqLGS_I_000000_000010,the boy is looking at the camera.
KDUsKnUP-K0_000001_000011,a person is folding an orange napkin on a table.
8X9KvZ5yig0_000052_000062,a man is using a machine to mow the street.
9EWl95ZpjAM_000407_000417,a group of people are working in a factory and a man is talking about the process.
3LV9AjlJ-5A_000417_000427,a woman is demonstrating how to apply makeup to her face.
9fyY069PRj8_000082_000092,a man is sitting on the floor and using an electric razor to shave his leg.
648FZTVsWq0_000034_000044,a boy is standing on a bike and another boy is standing next to him.
NDNhOyUn3iI_000000_000010,a person is using a knife to cut a pineapple.
eokExx7qRsU_000018_000028,a group of men are using a machine to smooth out concrete.
pppRkyT-KMQ_000000_000010,a baby is chewing on a toothbrush while sitting down.
-EU6ACLjiQY_000048_000058,a man is demonstrating how to fold a piece of fabric.
_bcLwSJFpfk_000000_000010,a man is using a lawnmower on a street at night.
Ll89dFyfffE_000032_000042,two dogs are playing around in a room with a wall.
3DLhvA1kGOs_000000_000010,a man is carving a pumpkin with a knife in a bucket.
-qWJhSDY2Tc_000001_000011,a little girl in a purple leotard twirling on a tile floor.
nb9XUAkksHk_000027_000037,a baby is laying on a woman's lap and is being held by a woman.
TEqJ_1gk3Ro_000040_000050,a baby crawls on the floor and smiles at the camera.
M3ft-obGuUk_000010_000020,a man is pole vaulting over a pole and then jumps over a bar.
w7Z4x_09kPY_000303_000313,a woman is sitting on the floor wrapping a blue shirt.
lCea4HWl1Cs_000225_000235,a young man is playing badminton in an indoor court.
Z9ti_aZfUM8_000085_000095,a man is scuba diving under the water with his mask on.
rkGoOORhnk8_000081_000091,a young man stands on the grass and does a flip.
o0GY7LBP8Mo_000085_000095,a young boy is playing a harmonica in his room.
v-E6NalwaAg_000012_000022,a man is using an axe to cut a tree stump.
kCWDBEMV9-o_000014_000024,a girl is pushing a cart down a ramp while people watch.
_POg19nJU5s_000005_000015,a man is juggling in front of a crowd of people.
haTSuDSnZ4A_000196_000206,a person is spinning a bike on a piece of paper.
QYpJn8Raw2A_000096_000106,a group of people are standing around a table with mussels.
McLonYuKrno_000000_000010,a young boy is playing a game on the sidewalk.
p41FPi6TYY8_000119_000129,a woman is showing how to fold a triangle into a triangle.
g3wF0aXYsTc_000048_000058,a man is standing on a baseball field and throws a ball.
SL5wzs_N2t8_000020_000030,a person is riding a segway down the street on a sunny day.
lxGsTCRWw00_000014_000024,a man throws a frisbee into a tree and then jumps into it.
IFdBkcy-f-I_000116_000126,a man is standing on a balcony and holding a sword.
SE98Q0WpRps_000096_000106,a man is talking to a dog on a leash.
igrQH2qWjGw_000000_000010,a garbage truck is parked in front of a house and a man is talking.
MatpRf5p5io_000012_000022,a group of girls are kicking a soccer ball across the grass.
P1sCmXtfLf4_000000_000010,a girl is talking to the camera and then talks to the camera.
XnuUuUq-DYE_000058_000068,a young boy is sitting in a chair in front of a washing machine.
yH0nta6KQHE_000094_000104,a woman is demonstrating how to knit a piece of fabric.
L8PRTkwXmxk_000199_000209,a woman is brushing the tail of a brown horse.
SQgQcGv7KQg_000060_000070,a woman is riding a wave on a surfboard in an indoor water park.
o1zLQa2zaA4_000243_000253,a woman is sitting down and demonstrating how to weave yarn.
lF84xIuQ5Uk_000137_000147,a young girl in a white shirt is tying a tie.
MGLdh7d-384_000038_000048,a man jumps off a rope into a river while others watch.
3tc9JVcY5eg_000031_000041,a group of people are sitting around a table and talking.
z4k7AbUZMsc_000031_000041,a woman is drying her hair with a towel.
31rIxx-7KvQ_000040_000050,a man is working on a machine in a room.
gEmPrgTHGhU_000030_000040,a woman is giving a weather forecast on a screen.
WbbqbXx8vh4_000198_000208,a person is sitting at a desk and playing a keyboard.
VGmSowfjZAI_000110_000120,a man is riding a donkey in the desert.
f2IADFSPSec_000004_000014,a boy is riding a bike and jumping over some stairs.
w9JdtKedaZI_000112_000122,a person is getting a tattoo on their leg while music is playing.
Xb6q8l5_61I_000048_000058,a man is using a sewing machine to make a shoe.
8PO-lWwsRB8_000079_000089,a person demonstrates how to fold a piece of paper.
bGHBjuYXLpo_000433_000443,a woman is showing how to brush a horse's mane.
LO8OjW7bBds_000048_000058,a construction worker in a yellow safety vest and hard hat works on a floor.
cz4S3mKn-No_000044_000054,a little girl is sitting at a table and making pizza.
5FlC5V1ipLk_000000_000010,a young girl is getting her hair brushed with a flat iron.
M1WsNJtWsFk_000084_000094,a baby is sitting in a high chair with a chocolate frosting on her face.
dIUvPZ0lDPM_000024_000034,a group of people are standing in a room and one of them is screaming.
_dpT1Jd4S74_000033_000043,a man and a boy are parasailing over the ocean.
-0sNYhpevoU_000000_000010,a man is rubbing his head with his hands.
GOBVrgwedFY_000020_000030,a little girl is sitting down and looking at something in her hand.
xGe0cXA3OnI_000004_000014,a group of people are riding camels in the desert.
-8x5mR4Tdio_000000_000010,a girl dances in a living room while music plays in the background.
wRgpPfvaLZ8_000139_000149,a young man in a red hoodie shakes his head back and forth.
a-jZ3b7BMmA_000000_000010,a man is kneeling on a wooden floor in a gym.
elad6vOMAFY_000076_000086,a woman is showing how to make some type of bread.
A6fwZquJikI_000035_000045,a person is parasailing on a body of water.
ge5SVvtj78w_000010_000020,a large group of people are dancing to music at a party.
uPeiOHYLrrY_000050_000060,a young girl is looking at the camera and making faces.
xeDIxgIjwCU_000002_000012,a person is skiing down a ski slope on a sunny day.
UCXb1Z_g_-I_000197_000207,two people are swinging on a tightrope in a dark room.
Ba46Gq1Gms0_000000_000010,two men are outside a door and one of them is using a spray gun.
yAMSkBo9nrM_000000_000010,a baby is being held in a woman's arms while the baby laughs.
CNzzBs0XghA_000036_000046,a boy is standing in a kitchen and is cooking something in a pan.
O6d9BTFwzI4_000019_000029,a man is walking in the snow and then he jumps up and down.
JhDoDO1dYP0_000038_000048,a woman is holding a card that says captain hair.
45yo5uQv9M8_000016_000026,a group of people jump from a high platform.
1dhXahzZCSE_000034_000044,a group of men and women are doing a cheerleading routine.
EbMF9e9v03Y_000000_000010,a man walks down a driveway and throws a box over it.
PbGvLf7HvXQ_000063_000073,a woman is demonstrating how to chop greens in a wooden bowl.
JPdwgJ4T-fs_000034_000044,a blue piece of plastic is thrown into a wall.
q1tLfPCE8rE_000062_000072,a group of cheerleaders perform a routine in a gym.
7rPC6p04F0Y_000014_000024,a man is working on a car with a large pipe.
9eMBAykSRoQ_000093_000103,a person is using a water kettle to water a shirt.
fttpaNw08m8_000010_000020,a group of women are standing around drinking wine.
Nu6MHmc6BSc_000000_000010,a man is in a gym lifting a heavy weight.
2N3B7UAklw8_000826_000836,two men are sitting at a table.
o-ctR6-CsCI_000078_000088,two men are in a bar and one of them takes shots.
25_JtMYvjIs_000167_000177,a man is demonstrating how to make a bowl of food.
NDiUkSEKNxg_000085_000095,a woman is talking about how to wear a scarf.
8TxZpWF3vdE_000118_000128,a person is playing a game of monopoly while music is playing in the background.
07D5RpqO46A_000000_000010,a logo is shown on a screen and then a logo is shown.
hK0Nv5XRofk_000340_000350,a person is using a chisel to carve a rock.
RCoFRq-p9MM_000259_000269,a group of people are playing volleyball in a gymnasium.
HNNgDl_PFoc_000002_000012,a person is skiing down a hill and then falls down.
XeLYotWMTOA_000046_000056,a person is running on a treadmill in a room.
3ovjr5Hwt0Y_000009_000019,a baby is sitting on a woman's lap and laughing.
Awo2zURJ6fY_000014_000024,a person is using a pencil to pick up a piece of food.
F2nKBVeFF7s_000158_000168,a person folds a piece of paper into a paper airplane.
SJpG6BtCmYc_000043_000053,two people are talking to each other.
YA8k6EQngRo_000397_000407,a group of men dressed as roman soldiers are leading a camel.
BQ5OjpbBAf8_000090_000100,two men are kayaking on the water with a speed boat behind them.
P6iUVdelLbs_000000_000010,a toddler is sitting on a bed and playing with a pencil.
rLVBXQYdJpI_000000_000010,a group of people are running on a running track.
QIWyj1x_i4k_000029_000039,a woman is using a tool to cut paper in a calendar.
3mggpeY0SDQ_000012_000022,a man is washing the feet of a man in a bowl.
4T1ArKM0-9g_000025_000035,a little girl is laying on the floor and playing with a ball.
2FZIwTFJ2j8_000050_000060,a little girl in an orange shirt and pink pants is holding a bow and arrow.
-1ZGHXvwuas_000346_000356,a person is standing on a bed and throwing a rock on the bed.
oF19bJzWki4_000078_000088,a person is using a tool to clean a door.
ZGiVKNIB6W8_000029_000039,a person stands on a set of mattresses in a backyard.
fBO4nVZ8IzI_000027_000037,two young girls are in a karate class and one of them breaks a board.
ueUxsGyATKw_000000_000010,a young child is brushing the hair of another child.
tEzdDwjIcw8_000054_000064,two young men are on a stage singing into microphones.
Dbz9x4FohZQ_000029_000039,a group of women in flapper dresses are dancing to music.
0LqfsamL864_000098_000108,a person is mixing something in a bucket with a paint brush.
uHqRcc0KivQ_000007_000017,a person is using an orange marker to write letters.
O-95gScFFew_000071_000081,a young man is sitting on a set of stairs and is clapping his hands.
9qx4OljmURU_000113_000123,a woman is holding a christmas ornament and showing how to decorate it.
o055-ldaCnE_000023_000033,a person is walking around in the sand with a wood floor.
SgjPSN4QtEo_000000_000010,a woman is looking at the camera.
2XRtxWhF8SI_000027_000037,two kids are playing in an inflatable slide.
C4S1PvZ8TeY_000083_000093,a person is sitting in the snow while others are watching.
adabI1LESIs_000115_000125,a woman in red shorts throws a log of wood.
Qrgnw9c28Eg_000066_000076,an aerial view of a farm with a lot of trees and buildings.
9qtZYavEN-o_000090_000100,an elderly man laying on a blue mat is laying on his back.
_nSoOam8lZI_000000_000010,a man demonstrates how to properly lift a heavy weight.
X8HdzWEud4I_000066_000076,a group of people are standing around and eating food.
BxKLO_y8gBU_000077_000087,a little girl is drinking from a bottle and laughing.
vHgkTaEM1G0_000003_000013,a group of children are on a stage and a man is talking to them.
Te8qaRyjoqU_000017_000027,a person is eating a cucumber and carrots on a plate.
cqL8A6sznp8_000458_000468,a person uses a spoon to stir an egg in a frying pan.
8F6HYFVxtzY_000076_000086,a man is throwing a frisbee in the air and a woman is talking about it.
du5H86O9b-w_000091_000101,a boy is sitting in front of a car with a can of oil.
J9xSHM190hU_000004_000014,a man jumps over a pole and pole over a bar.
Y5EQN8-opaU_000001_000011,a person is snowboarding down a snow covered mountain.
Ul-N4II-QLU_000000_000010,a boy with green hair
0-PWujlTs9k_000084_000094,a man is building a sand castle on the beach.
X16P9KvmJ4k_000000_000010,a person is holding a pineapple in their hand.
35QeTcN4Cbk_000033_000043,a person is playing a sport on a field.
zImRblKlo08_000027_000037,a little boy in a bathrobe wipes his shirt off.
wduiTN5eP9g_000032_000042,a man is walking on a tightrope while holding two axes.
Xf0Ef7nYiyo_000003_000013,a boy is sitting in a chair with his arms stretched out.
ZH_M6fd6TY4_000008_000018,two young girls are chewing gum and looking at the camera.
PFME8ACWKXo_000233_000243,a man is sitting in a cardboard box and is explaining the process.
xsG4N0-Lank_000000_000010,a young girl is sleeping on a bed while music is playing in the background.
jAVS7NXxlT8_000034_000044,a man demonstrates how to sharpen a knife on a cutting board.
uergSe0J-1A_000302_000312,a woman is looking at something in her hand and looking at it.
vwpGXjhSoDc_000169_000179,two young boys are playing with a round object on the floor.
s6CRUjearK8_000010_000020,a person is standing in the grass and throwing golf balls.
gcW4uVP8Cos_000000_000010,a person is driving a truck at a gas station.
26_vER_QJ4A_000043_000053,a person is tying the laces on a pair of sneakers.
W7UHgD85GMg_000004_000014,a man and a woman are sitting on a motorcycle.
1XhixsI46yE_000003_000013,a man in a gym is trying to do a jump rope exercise.
ik7EWQJ53_4_000142_000152,a person is kneading dough in a metal bowl.
95q2VsPcH8I_000010_000020,a man is sitting on a bench and talking to the camera.
AEkLDauJVi0_000069_000079,a kid is eating a sandwich with a spoon and eating it.
Q954cZXyGoE_000304_000314,a man is shaving his face with shaving cream.
OClOEvCAJWc_000019_000029,a group of cars are driving down a busy street.
VkfKEo2eYIM_000090_000100,a woman is holding a wooden bat and talking about it.
3gJT6JIisw0_000021_000031,a person is riding a horse and riding a donkey.
2W6Mj7qwnSg_000000_000010,a young girl in a school uniform is dancing to music.
1HPBOjRFnyo_000004_000014,two people are parasailing over a body of water.
266DF3P2lt0_000006_000016,a group of kids are playing a game of basketball in a gym.
uJKAk16agGY_000000_000010,a group of men are in a room and one of them is sitting down.
Hrt2-YSJaBM_000016_000026,a person is riding a bike over a ramp and doing tricks.
5Jm0DJqRr2A_000000_000010,a boy is riding a bike across a rope bridge.
0sICsDdHAnw_000170_000180,a person is riding a horse in an open field.
aRk48WYjBBk_000029_000039,two young girls are singing a song and singing.
cmakjXglpAk_000000_000010,a baseball game is being played on a sunny day.
3aoCmk7s2Wc_000029_000039,a man and a woman are dancing on a stage.
t2A8xBaEpJA_000156_000166,a woman lays on the floor while another woman lays on the floor.
eEkq2rJB3xM_000418_000428,a man and a woman are looking for something in the woods.
4jznikNJSG0_000005_000015,an advertisement for a home that is being remodeled.
P4r1PP5BEj0_000006_000016,an old man is standing in the street writing on a wall.
ukfm6RwdWGY_000154_000164,a woman is showing how to pack a suitcase.
DrqXARYeJaI_000001_000011,a video of a drone flying in the air with a logo on it.
6-cXeilxbgY_000016_000026,a young boy is sitting in a chair playing the accordion.
giWvXm3g5Wg_000012_000022,a man is using a large knife to sharpen a knife.
9bRfEdzHQM8_000232_000242,three men sit in a studio and talk about pottery.
BlmweXEQg9A_000096_000106,a man is demonstrating how to use a power tool.
0UiWLUJsNQo_000036_000046,a group of people are roller skating around a rink.
lHe6Ehd5S0Y_000001_000011,a young man with long hair is making funny faces.
aVFpr1J5acI_000003_000013,a man jumps off a diving board into a swimming pool.
s2-d7Ho-lk8_000031_000041,a person wearing blue gloves is using a bottle to draw a tattoo.
3lLSTljq4GE_000000_000010,two young men are on a football field and one of them catches the ball.
4UBqzoGTu0s_000000_000010,a man in a pink shirt is showing off his glasses.
oN0dnURr3Pc_000007_000017,a man and a baby are playing with a toy.
SD4G3Z4dQaU_000000_000010,a woman is sitting on a bed.
6CG6U4b8v44_000058_000068,a man and a woman are skydiving from a plane.
Y4Ty7vfjImY_000013_000023,a woman is using a curling iron to curl her hair.
6UtIbwzJzv0_000002_000012,a woman on a yoga mat demonstrates how to do an exercise.
5JrtNrENUyk_000003_000013,a person is skiing down a snowy hill and then another person is shown skiing.
GhBWH6spLNY_000164_000174,a man is shaving his facial hair with a trimmer.
Azkrtgt8buQ_000003_000013,a baby is sitting in a chair and moving his arm around.
0vriOSloUe0_000000_000010,a man is putting a tattoo on a woman's forehead.
v8EU-HFdUkY_000000_000010,a group of people are outside throwing darts at each other.
9fuIpQgnNEQ_000049_000059,a group of people are standing in a line outside.
R2Md8aSerrg_000000_000010,a woman is climbing a rope while a man watches.
3BpiVYdTRfM_000272_000282,a person is demonstrating how to fold a piece of paper.
1vnr8-bq9io_000002_000012,a little girl is standing in front of a tv and is screaming.
JiOPjwQzqgA_000091_000101,a bird is walking on a wooden table in a mall.
pBfam1gTqHA_000000_000010,a boy jumps off a couch and jumps over the couch.
-ORYjC-0F8I_000000_000010,a group of people are playing a game of volleyball.
gNmBprKZKzc_000008_000018,an advertisement for pass 11 passing diamond b.
5b3B-tuyYiA_000070_000080,a man is getting his chest waxed by another man.
ukoa19O5Mtc_000088_000098,a man with long hair is singing into a microphone.
laSo1ppKsUc_000032_000042,a boy is walking down a sidewalk and talking on a cell phone.
8PooUyGdc20_000006_000016,a person is holding a pair of metal tools in their hand.
f5ahf8XwzSw_000008_000018,a group of girls are playing basketball in a gym.
D1e4RJ5StD4_000079_000089,a man is showing how to tie a tie around his neck.
bqHFdldKo-k_000922_000932,a person is sitting on a pair of shoes and then they are wearing them.
0Z_j2SCy8VA_000000_000010,a young girl is sitting at a table working on something.
Z_J6jTCim0Y_000002_000012,a man is sitting on a couch and eating a plate.
-_9XcrEHT5s_000144_000154,a person is using a tool to adjust the speed of a machine.
1635DchZGO4_000014_000024,a person is water skiing on a lake while music is playing in the background.
HaonWRhyOps_000051_000061,a person is holding a blue pen and talking about it.
9i4GqMpwyxs_000000_000010,a group of people are watching a video on a large screen.
xBbE1E5A8FA_000313_000323,two people are sitting down and talking to each other.
5kdhoRxtwvI_000030_000040,a man is chopping a piece of wood with an ax.
Rd9mXMqM-VE_000000_000010,a woman is folding a piece of paper on a table.
mCqb6dJBDC8_000080_000090,a person is walking through a forest with trees and bushes.
pji0UeaRwCk_000067_000077,a woman is sitting on the floor doing sit ups.
XSl7e3VKSlE_000261_000271,a group of young men are doing tricks on skateboards.
6ZOzr48y3I0_000288_000298,a girl is combing her hair with a wand.
2M31sK75wk0_000018_000028,a person is holding a motherboard and talking about it.
tv0E_hRhJDo_000004_000014,a baby is trying to lick a person's foot.
1Of2cjj3nEw_000040_000050,a group of people are digging in the dirt outside.
MaIUf7JS-1o_000081_000091,a woman is applying makeup to her face and talking about it.
xzLthRwnBQI_000055_000065,a woman is using a tool to make a pendant.
0mncXIIl9z0_000033_000043,a group of girls are having a water balloon fight in front of a garage.
hmRfB4ubBZM_000000_000010,a fruit is shown on a table with a string attached to it.
GpWfeIyA-nE_000086_000096,a young boy is talking on the phone and then talks to the camera.
d7eFxeeCCiY_000000_000010,a man is sitting down and eating a doughnut.
rJb_KpUrg9M_000029_000039,a person is laying on a bed with a dog.
0uHfUqahYgA_000144_000154,an old woman is knitting with a pink knitted sweater.
c-umqY5HBxo_000113_000123,a girl is getting her hair styled by a hairdresser.
60etYG5bA80_000226_000236,a person is showing how to paint a fingernail.
D-kcF7b_klQ_000011_000021,a man jumps off of a fence into the air and lands in the air.
O7_1lZkYs2A_000053_000063,a police officer is talking to a police officer in a grocery store.
1MXAQBiEZjs_000417_000427,a person is throwing a frisbee into a frisbee goal.
xAom09ISjoQ_000023_000033,a group of women are doing yoga in a room.
M4pngnM6DyE_000057_000067,a person is using a rope to climb a mountain.
QHu1r44XhJ4_000160_000170,a man in a kayak paddles his kayak in the water.
rdqV254L06c_000047_000057,the man is balancing on a rope.
ho39MylZfM0_000000_000010,a woman is standing in a living room and stretching her arm.
ZAaDRrMGGnQ_000010_000020,a man is demonstrating how to tie a tie.
uETt4z8oGiw_000020_000030,two men are in a gym and one of them is blowing his nose.
Mrx1uVvdVek_000019_000029,a group of girls are doing a routine on a blue mat.
Z0g4Jj9Bz1c_000343_000353,a man is running through a wooded area with tall trees.
WeXnmmh_GpE_000074_000084,a group of kids are playing a game of basketball on an outdoor court.
V6Sy8zpJSuc_000035_000045,a man is using a tape measure to measure a wall.
s3BYoN8sXEk_000146_000156,a group of people are looking for something in the woods.
fMXeQ-8WqWM_000047_000057,a toddler is sitting in the mud surrounded by dead fish.
KbGAq1fN0X8_000191_000201,a woman is standing in front of a screen giving a weather report.
s7qkYZTezYs_000002_000012,a red background with a circle in the middle of it.
JagAl5OxAyk_000000_000010,a group of people are dancing to music in a club.
Zof1bCKOBB8_000013_000023,a young man is sitting on a couch and shaking his face.
r1yHID6At6k_000007_000017,two girls are at a track and field event and one girl is holding a long pole.
x9gCi_D762k_000014_000024,two kids are standing in a room and talking to each other.
A4K_K50gISc_000000_000010,a group of people are trying to break a piece of wood.
80gP00Rpv7o_000074_000084,a woman applies lipstick to her lips with a brush.
wAF9Laa7kaY_000023_000033,a person is using a knife to cut a roll of sushi.
Ojwg76QZH48_000000_000010,a man is pushing a wheel barrow in the snow.
3rP6AYnVKfA_000023_000033,a bird sits on a man's hand while a bird sits on his hand.
2KsKfc2TcEU_000063_000073,a woman is vacuuming the carpet in front of a door.
Ud5PyCQHW3U_000009_000019,a person is anchoring an anchor for a news anchor.
JHmvmQMUlGs_000077_000087,a person is sitting on the ground and eating something out of a bowl.
c8tgwbB2eMk_000030_000040,a group of people are gathered around a table full of money.
eB75E5nGF_I_000547_000557,a man is using a tool to cut the base of a tree.
s5DsShZWZME_000015_000025,a person rides a unicycle down a driveway on a bike.
r-gdTT86-yA_000002_000012,a woman is demonstrating how to make a plate out of a bowl.
DvBIXiZEwpU_000009_000019,a man sprays paint onto a t - shirt with a sticker on it.
zCC8FCQYuNQ_000014_000024,a man is crowd surfing on a crowd of people.
7h4QEAFAxZw_000008_000018,a woman grooms a brown and white horse in a stable.
bHVla4xDpNM_000039_000049,a young boy is playing the clarinet in his room.
nAKStM1I6Vk_000015_000025,a large machine is being used to make something in a factory.
w_vMipr8eKY_000374_000384,a woman is applying makeup to her face in front of a mirror.
O-TxJ29XVJ4_000000_000010,a little boy is sitting in a booth and smiling.
Y-EUjZBIMyc_000018_000028,a person is swimming in a pool while a man talks about it.
LGsslQpXVY0_000025_000035,a group of young men are dancing in the kitchen.
60X8l03qnlU_000001_000011,a person is showing how to make a table outside.
S0WrTRuAgiU_000006_000016,a christmas napkin is folded into a triangle shape.
JCFOBsuCop0_000000_000010,a group of children are sitting at desks in a classroom.
t0PjOtOi6_E_000099_000109,a little boy is using a snow shovel to shovel snow.
aCSZ3XChrh4_000006_000016,a little boy is getting his hair cut at a salon.
diafjNvKUl8_000020_000030,a blue and white plate is set on a marble table.
89kpJOg07WI_000028_000038,two boys are sitting at a table and playing cards.
L23BUNaAn2w_000013_000023,a woman is talking to the camera as she talks to the camera.
_I0jgwU01oY_000067_000077,a group of books are stacked on top of each other.
l7-_ky02OI8_000002_000012,a man rides a bicycle along the beach while people watch.
bU9B_ZiVXRs_000111_000121,a group of deer standing around a tree.
aaeJXj0ruPw_000002_000012,a man is shearing a sheep on a stage.
o6rByhxaKwE_000000_000010,an advertisement for a camp is shown for a competition.
JoP6OUiUt2E_000015_000025,a woman is sitting down and talking about a customer.
oRrwzU5iADM_000025_000035,a man throws a frisbee at another man in a room.
_fsPbIQRJ1s_000000_000010,a woman is standing on a mat and swinging her legs.
a2Ox7idnmU4_000104_000114,a man is taking a picture of a grape harvest and stomping.
lh6UOcm7Mak_000010_000020,a person is using a vacuum to clean the television.
ZE918egoxIE_000134_000144,a group of people are running around and kicking each other.
Bks9kMN_dvI_000145_000155,a man is standing in front of a white board and teaching students.
4_Xl3M0H_eg_000070_000080,a group of people are laughing and laughing.
1qt1cKakhog_000034_000044,a group of people are playing dodge ball in a gym.
NEH1HLP5nPM_000217_000227,a woman is using a power tool to drill a wall.
IJr83ksSr7I_000000_000010,a person is driving a car down a road while a car drives by.
n4JM2rnImas_000225_000235,a woman is decorating a christmas tree with ornaments.
Qr6I4c8ssv0_000194_000204,a man is demonstrating how to use a tool to attach a tube to a pipe.
E9-ZMNl3qmY_000008_000018,a man throws a piece of wood into a pile of leaves.
3PDs8dS0Veo_000001_000011,a woman is sitting on the floor and doing sit ups.
o7YnyuQ5AAo_000058_000068,a man sits on the ground and plays a long horn.
n3Fzr-0ALXo_000044_000054,a man is standing on a ladder and using a tool to install a gutter.
8To0HqcMXyY_000033_000043,a man is sitting in a car and demonstrating how to use a steering wheel.
EAaP5vjgg0U_000033_000043,a young boy is standing on the floor and is trying to walk around.
dSioS70MCs4_000001_000011,a young child blows out the candles on a chocolate cake.
nDO3R3Uuq9Q_000010_000020,a young girl is laughing and laughing while another girl laughs.
egWx0ai7sxU_000259_000269,a woman is demonstrating how to wrap a food item.
n2k6sl1j1JE_000011_000021,a person is riding a bike down a snowy road.
brcO3B4ESy4_000018_000028,a woman is baking cookies with a stick and a spatula.
_8aDQNYSQGA_000032_000042,a woman stands at a podium while a crowd looks on.
Kh4ngo9gQkQ_000019_000029,two women are using a copy machine to make a copy.
_BnKdMaUqPM_000019_000029,a woman is demonstrating how to tie a scarf.
9R4NmzoF_N8_000104_000114,a female news reporter is talking about a news report.
C63df4k1nPo_000004_000014,a man is demonstrating how to sharpen a piece of wood.
SGoObJCpCQc_000009_000019,a group of people are playing the violin in an alleyway.
phpv6WPyKDo_000000_000010,green onions on a cutting board
SLg-CabroZI_000032_000042,a person is riding a horse inside of a barn.
CeQ5f7l-mQQ_000019_000029,a young man in a baseball cap throws a ball back and forth.
r-TkrTWX_fo_000160_000170,a group of men are playing badminton in a gym.
haMBY5uX4Qs_000099_000109,a person is sprinkling salt into a bowl of food.
1d4ZOE0y3e4_000275_000285,a young girl is sitting on a bed folding a piece of clothing.
PgfxLwi6srU_000078_000088,a person wearing gloves is showing how to use gloves.
sElhD1rHXHw_000006_000016,an aerial view of a circuit board is shown from above.
ZFoW_Q55TJk_000003_000013,a little girl is in a dance studio and she throws a pink ball.
RMLINvORYgQ_000000_000010,a man and a child are sitting at a table.
7nl_MxNbWS4_000004_000014,a man is crowd surfing at a concert while music plays.
OI0sr6Q-NKM_000012_000022,a man in a gym does a handstand on a mat.
-AvjZ4eRgRM_000049_000059,a young man kicks a soccer ball in front of a goal.
M2zVXRHRsY8_000023_000033,a man is pumping gas into a truck while another man is talking to him.
IgLTMmrT6Ts_000019_000029,a man is helping a little boy clean the porch.
r-6DdJlhNT4_000009_000019,a person is holding a large gong in their hand.
j-YV2PmlRLw_000031_000041,a group of cheerleaders are performing in a gym.
LAx9oAvCugA_000103_000113,two people are sitting at a table.
1-eurXds4Ys_000018_000028,a person is pressing buttons on a keyboard and pressing buttons.
FnGqWbNjO3I_000010_000020,a person is folding a piece of paper on a table.
pc4ThgVk9Bk_000019_000029,a person is flying a kite in the air in the woods.
H6LbJPwEQ3o_000039_000049,a man is cutting a piece of wood with a piece of wood.
534YIAU_WJA_000014_000024,a person is sliding down a yellow slide with a blue and yellow design.
bfZn3D89aJw_000091_000101,two people are sitting in buckets and one of them is pouring water into a bucket.
LEEGxOZruH4_000161_000171,a man and a woman are sitting on the ground and carving something.
coOfwLeUU5I_000020_000030,a young man is eating a doughnut outside and talking to the camera.
FJA69Oc_oIM_000094_000104,a woman is curling her hair with a curling iron.
9lWWueOKL6Y_000025_000035,a person is showing a t - shirt that has a horse on it.
_0ZBlXUcaOk_000013_000023,a young girl is doing a handstand in a gym.
SCSSnsCBeDQ_000040_000050,two men are at an outdoor market and one of the men is buying oysters.
3DPFZEqRWcw_000000_000010,a young girl is using a tool to carve a piece of wood.
YUyureRGLAA_000000_000010,a little girl is talking on the phone and talking on the phone.
J7ix-_TbO6s_000037_000047,a person is using headphones to cut carrots on a cutting board.
s6neX_K5Pus_000015_000025,a man is doing push ups on a blue mat.
5Jk4L2XBXEg_000047_000057,a man is sitting on a stool and lifting weights.
MFt0MwJGTxU_000000_000010,a person is standing in front of a couch and talking to another person.
X1uNdnXncQw_000057_000067,a group of children are ice skating on an ice rink.
_BDsmeWJIyg_001170_001180,a woman is brushing the hair of a small dog.
2Sbe-4PtTy4_000047_000057,a person is using a book binding machine to make pages.
5i-D02GAEh0_000000_000010,a man is standing in front of a red wall playing a guitar.
45-0JlZdzO8_000000_000010,a large group of people are dancing in a room.
nFxhcbR2W5k_000085_000095,a person pours a red liquid into a car engine.
BuN9L6Od7P4_000000_000010,a man in a white shirt and black pants is fixing something.
mef7tJTkRi4_000024_000034,a group of people are standing outside in the desert.
RcqKQXQ6wJI_000046_000056,a man in a striped shirt is playing bagpipes in a hallway.
kSdDF-ry2Cg_000011_000021,a man is doing tricks on a skateboard at a skate park.
wjx69FiJqPc_000074_000084,a person is driving a red car down a road.
zaPA6JrqRRo_000019_000029,a group of people are in a circle and one of them is dancing.
4XX4Hwp3_y0_000180_000190,a group of women are standing in a gym and doing exercises.
