H-ysJCeCqK4_000107_000117,a person is using a yellow sponge to clean the inside of a bowl.
H06K07Xlj_4_000106_000116,a person is showing how to use a pair of scissors.
h0zxrUPIapI_000000_000010,a man dressed as a king in a medieval costume is dancing.
h17VF3bCHsw_000009_000019,a person is showing how to use a cell phone.
h1Ftl9t0rhA_000006_000016,a ring is tied with a white string and tied with a knot.
H1iU3kQ05yQ_000009_000019,a woman and a child are sitting on the floor and playing with a toy.
H1McbtQeqPo_000025_000035,a group of men are sitting in chairs and talking to each other.
H1QHe2uyK5c_000000_000010,a teapot is sitting on a table and a tea pot is being filled with water.
h2gaCzz5oVA_000036_000046,a group of people are riding horses in the desert.
H2ihippbg-U_000000_000010,a group of people are playing baseball in a field.
H2mjuwCPsqA_000016_000026,a young girl is walking around with her legs crossed.
h2PLauUMFpQ_000756_000766,two men are talking and shaking hands in front of a microphone.
H2ptfpn9QH0_000000_000010,a young girl is dancing in front of a door.
h2qwgmlw3bg_000000_000010,a boy is sitting at a table eating a piece of food.
h3nKJnrY6So_000000_000010,a person is demonstrating how to apply a fingernail.
h3ojWtLCsBk_000073_000083,a young boy is riding a unicycle in a gym.
h41rLBrUnfE_000035_000045,a man is working on a piece of metal with a cloth.
H4QjvZQduxc_000020_000030,two little girls are playing with their hands together.
h4T6K47kxv4_000000_000010,a young man is wearing a hat and talking to the camera.
H52Y3Rpr9Qs_000000_000010,a group of people are standing around a monument and watching.
h5gW_rb6szQ_000013_000023,a bartender juggling a cocktail bar
H5i5z7YEV1g_000000_000010,a man is sitting on the ground and playing the flute.
h5ta2cUhUhA_000030_000040,a man in a green shirt is playing a flute.
h6HFPgXbyVI_000000_000010,a woman is holding a sledge hammer in her hand and then falls down.
H6LbJPwEQ3o_000039_000049,a man is using a piece of wood to cut a piece of wood.
h7hhrai_Xms_000024_000034,a man wearing a hoodie
H7tIlfPNF-w_000000_000010,a group of kids are dancing to music in a room.
H890lJolyuI_000000_000010,a person is playing an organ
H8CNgE0TR1U_000000_000010,a person is playing a musical instrument while music is playing.
h8EwOpCWSIk_000035_000045,a man is speaking into a microphone in a hallway.
h8wsO9A9v_c_000016_000026,a little girl is riding a bike with a basket on the handlebars.
h9Fmjxibpc4_000004_000014,a person is performing a high jump routine in a gym.
H9FzA7Sltxs_000004_000014,two boys are standing in a room and one of them is crying.
h9m7Jsw5vrw_000046_000056,a man is demonstrating how to do a back massage.
HA0zMRgaoqg_000011_000021,a girl is sitting on a trampoline and another girl is sitting down.
hAaFj0Csg94_000001_000011,a man is walking on a tight rope in a park.
HaGxkHYIiI8_000008_000018,a girl is standing in front of a soccer net and throwing a ball.
hahlep725ig_000025_000035,a man is sitting on a chair and using a tool.
HaIbs963ZPg_000000_000010,a person is riding a mechanical bull on a trampoline.
haMBY5uX4Qs_000099_000109,two people are sitting at a table and they are clapping their hands.
HaonWRhyOps_000051_000061,a person is using a knife to sharpen their teeth.
haTSuDSnZ4A_000196_000206,a person is talking to a camera and then a bicycle is shown.
HAVLxBVitWU_000000_000010,a person kicks a soccer ball into the air and kicks it.
HB11MXjwvVo_000021_000031,a little boy is pushing a vacuum in the kitchen.
hBhyqgseghA_000008_000018,a young girl is dancing on the street in front of a tent.
hbJwAPadu9M_000095_000105,a woman flips a pan on the stove and flips it over.
HbL8fS_khmU_000059_000069,a man is standing in the middle of a parking lot and then jumps into a car.
hbRePiTRK_Y_000033_000043,a group of people are dancing to music in a dark room.
hbSM_n3fAlM_000005_000015,a person washes soap bubbles in a bathtub with bubbles.
hBsnCUPKM-s_000056_000066,a young girl is demonstrating how to do her hair.
HbVT1_QG4nw_000199_000209,a woman is walking with a baby in her arms.
hCBcD8t1VYQ_000015_000025,a group of people are dancing in front of a mirror.
HCfdMVoNFrY_000000_000010,a young man is walking on a tight rope in a park.
HcfF0yaE2gk_000044_000054,a young man is holding a large knife in his hands.
HcMUS5qWJe8_000008_000018,a baby is crawling on the floor in a room.
hcRtBOXLM2M_000017_000027,a large crowd of people are cheering and cheering at a concert.
HCvBleeJxGk_000673_000683,a woman stands on a golf course and watches her ball.
HcY-0Fq-TUo_000033_000043,a girl is leaning against a wall painting a wall.
hdiAz0P4Iwo_000060_000070,a man and a woman are laying on a mat in a gym.
hDJ4E9GilO4_000020_000030,a boy is riding a unicycle
HdKWhxU5m0g_000000_000010,a little girl is learning how to skate on an ice rink.
hDZwTGz858E_000100_000110,a man in a mask is standing on a sidewalk and talking to the camera.
HE-1fZN9TBM_000036_000046,two girls are sitting on a couch and playing a game.
he1xcCOIVH8_000015_000025,a young man is shaving his hair with an electric razor.
heWD9j45Emw_000225_000235,a man is playing an accordion on a stage while others watch.
hf8eXDmW-WY_000037_000047,a person is fishing in the ocean with a fishing rod.
HfkPAd_x--o_000017_000027,a man in a white shirt is covering his face with his hands.
hFOsmgjU2X0_000005_000015,a young girl in a yellow shirt is dancing to music.
hFSrHo0BbXA_000018_000028,a man is riding a segway inside of a gym.
hfvayTDNZuo_000003_000013,a person is skiing down a snowy hill while music is playing.
hFWkQac2GSc_000016_000026,a woman is using a tool to make a book.
HFxj1Q1fRDU_000073_000083,a man is demonstrating how to measure a ruler on a table.
hGfO32w6gEk_000483_000493,a little boy is using a tool to play with a ball.
hgN5kxYwT_w_000000_000010,a young boy is looking through a microscope while sitting at a table.
hGSKxjO_xCw_000017_000027,a group of kids are in a gym doing a jump rope.
hH4RJ2JyVfQ_000011_000021,a baby is laying on a blanket and looking at the camera.
hh8z8_ztqPk_000005_000015,a group of people are watching a horse race.
HHF4CTAc3d4_000000_000010,a girl runs and runs across a sand pit while other people watch.
HHfdNrrnags_000102_000112,a person is folding a piece of paper with a pencil.
hHo9oKAtutM_000057_000067,a man in a white chef's outfit is using a rolling pin.
hhpY56agwyo_000014_000024,a group of people are riding horses down a road.
hhU9GlcyR18_000191_000201,a person uses a knife to cut a pumpkin in half.
HHwEAzbSFhM_000000_000010,a man throws a frisbee at a dart board.
hhZpeMvbMuo_000000_000010,a group of men are standing outside and talking to each other.
HimTGgI4VQ8_000008_000018,a group of men in green are playing drums in a street.
HiXmahaWq_8_000000_000010,a person is showing how to plant a plant.
HJyq6PywM3U_000098_000108,a girl is brushing her teeth in the bathroom.
hK0Nv5XRofk_000340_000350,a person is using a tool to carve a piece of wood.
hKrM13_D6XU_000283_000293,a woman is showing how to tie a sari around her waist.
HL1NhDjJWaw_000055_000065,a man in a military uniform is talking to a group of people.
HlnERvP21f0_000076_000086,a person is driving a small vehicle down a residential street.
hLRmF3znIg4_000164_000174,a young man is sitting in a car eating a piece of food.
hLRU3is8Uls_000017_000027,a woman is sitting in a folding chair and talking to someone.
HlYJlsPFVZc_000001_000011,a group of construction workers are working on a construction site.
HLYStJsXEo8_000015_000025,a dog is being groomed and groomed by a woman.
Hm2NmXK5U94_000013_000023,two kids are sitting on a couch and one of them is crying.
hmo7QQh6obw_000170_000180,a man and a woman are sitting on a mat on a mat.
hMQZJHWPGB4_000021_000031,a group of kids are running down the street and running.
hmRfB4ubBZM_000000_000010,a large watermelon is being cut and tied with a string.
hMTB7htuKaM_000014_000024,a woman is standing in a gym and using a machine.
hmXQEqD2oWQ_000000_000010,a person is showing how to use a tool in a machine.
HnBTadnbmlY_000519_000529,a person is running down the road in the rain.
hNekxldNOsg_000001_000011,a woman is looking at the camera and she is showing her eyebrows.
Hng55-UTFdI_000153_000163,a group of cheerleaders perform a routine in front of an audience.
HNNgDl_PFoc_000002_000012,a person skis down a snowy mountain and then a man is skiing.
hnWLonR3uN8_000052_000062,a person is cutting carrots with a knife on a cutting board.
ho39MylZfM0_000000_000010,a woman is demonstrating how to do an arm stretch.
hO5wLFjzrxQ_000061_000071,a person is washing a wet dog with soap.
Ho6OPQ-sBZk_000045_000055,a person is using a brush to shave their hair.
hOirknJr3os_000001_000011,a sign is displayed in front of a group of trees.
hOvDYJhauwc_000027_000037,a man is using a wrench to work on a vehicle.
hPmqZ3_8guY_000013_000023,a man is standing in front of a group of people in a room.
HpRmj5ce32c_000001_000011,a group of people are ice skating in an ice rink.
hpxbo1yQfdQ_000000_000010,a bunch of carrots are shown on a cutting board.
hQUTRBRmN-8_000019_000029,a person is walking in the snow with their feet in the snow.
HR47Ib_c9aw_000007_000017,a group of people are running around in a room.
Hrt2-YSJaBM_000016_000026,a man rides a bike over a ramp and jumps into the water.
hrTttLArF24_000001_000011,a woman demonstrates how to apply makeup to her face.
hRV4dqug2ZI_000018_000028,a woman in a pink tank top is leaning against a wall.
hsBm02Ot-UE_000038_000048,a person falls on a bunk bed and then falls down.
HsEI5dwH6vs_000006_000016,a woman is demonstrating how to fold a rug on the floor.
HSLUxDm2_DU_000017_000027,a man wearing a helmet and goggles is talking to the camera.
hsxpSVlqmsQ_000002_000012,a man is standing in front of a pot of water and he is looking at something.
HuHTYY9a4po_000000_000010,a football game is being played on a football field.
HunPg307z4M_000000_000010,a young girl is running and jumping up and down the stairs.
HUYq0f2onfQ_000008_000018,a man is holding a knife and cutting a piece of stone.
HvNrXfID7Y0_000047_000057,two boys are playing with a yellow ball in a room.
HVWk9aS39UQ_000281_000291,a man is working on the engine of a car.
hW2ZI3zp74I_000190_000200,a person is riding a ski lift up the side of a building.
hw9-5DQdtYY_000017_000027,a man is working on a sand castle on the beach.
HWc-qtjVuMI_000403_000413,a little boy is building a sand castle on the beach.
HWM4i0o2QQI_000008_000018,two young men are trying to play a song on a door.
HxPbDq3XalA_000009_000019,a boy is standing in front of a tree and playing a guitar.
HxY32wNVydo_000051_000061,a young man is playing a flute in a room.
hxzkCqQqBUY_000000_000010,two men are having a drink together.
hyqD2ZGznWo_000040_000050,a woman is playing an ice cream cone while a man watches.
hZdStFR1DJc_000202_000212,a man is sitting at a table and talking to a group of people.
HznNrgamxvM_000109_000119,a woman is using a vacuum to vacuum a room.
HzS0WRNzFqs_000000_000010,a man is driving a car with his hand on the steering wheel.
hZ_2XF_cAwE_000003_000013,a woman is sitting at a desk and talking to the camera.
i-3KZaTDuWg_000000_000010,two men hug each other and hug each other.
I-aA-kLeZ08_000029_000039,a man is using a tool to cut a piece of glass.
i-KeZwGXpE4_000070_000080,a person is using a knife to cut meat in half.
i-NOuM28PME_000512_000522,a person is demonstrating how to make a sandwich.
I-VLKdi0epU_000214_000224,a group of kids are sitting on a snow covered slope.
I-w3sJe4dEE_000000_000010,a woman is riding a unicycle on a stage.
i-xTMQu-QgU_000000_000010,a man in a red shirt is climbing a rope and laughing.
I07oWjU6oIg_000006_000016,a man is walking through a concrete floor with a broom.
I08yHasZUzw_000021_000031,a man hits a golf ball on a golf course.
i0ccSYMl0vo_000027_000037,a group of people are playing music in a bar.
I0p37k0GnVQ_000089_000099,a group of people are sitting on the floor and dancing.
I1ujOYAo1lc_000078_000088,a woman is sitting in front of a store and is talking about her hair.
i1V6S2t2K64_000190_000200,a woman is showing how to make a beaded necklace.
i1xGFUnb_3g_000169_000179,a large group of children are dancing in a gym.
i2-jSXczgQ4_000069_000079,a young boy is holding a red object in his hands.
i2KipW0ZzRg_000000_000010,a person is cooking some food in a pan on a fire.
i2xQ5Xaheb4_000131_000141,a group of women are standing around a wheel barrel while others watch.
I341FpQlaD8_000000_000010,a man is using a tool to remove the carpet from the floor.
I3Let_aNMtA_000050_000060,a girl is standing in front of a mirror and is dancing.
i3notciKv3w_000240_000250,a person is cooking some food on a stove top.
I3URfattavI_000000_000010,a man is wrapping paper with a christmas ornament.
i4ww0-WF0o0_000087_000097,a little girl is looking at a book that is on the floor.
I56FHUiYEEg_000007_000017,a man throws a frisbee on a grassy field.
i591UhjIzkM_000000_000010,a man is standing next to a cow and a woman is brushing it.
I5vs7yhnMPg_000105_000115,a woman is showing how to tie a dress around her waist.
I5XqdyALN2A_000000_000010,a man is doing push ups in a gym while music is playing.
i67BRwtoMik_000018_000028,a group of people are dancing to music in a room.
I6pc49FICrw_000000_000010,a woman is in a gym using a skipping rope.
I6ZWirFRwg8_000012_000022,a man is riding a bike up a tree while another man is talking to him.
I72uIE-va4E_000072_000082,a young girl is holding up a giant lobster that is in her hands.
I75mW-eEY9g_000017_000027,a boy is in a gym juggling a soccer ball.
I77oPb5Pnjs_000000_000010,a group of people are sitting around a table blowing out candles.
I7buGjzOBP8_000119_000129,a group of people are in a gym playing badminton.
I7LRb7gByug_000187_000197,a person is painting a watermelon on a piece of paper.
I7NGQdNGeOA_000096_000106,a person is riding a bicycle in a glass bowl and then falls down.
I7_PuNpdjXU_000006_000016,a person is showing how to make a wood piece.
i8MIQuEsVTg_000000_000010,a person is showing how to cut a piece of meat.
i9bslZ2kkiU_000168_000178,a woman is demonstrating how to fold a piece of fabric.
Ia2gZq0FD9Q_000020_000030,a person dressed as a wolf is walking around in a room.
IaB2PTRQRR0_000018_000028,a man in a workshop is using a large circular saw.
IaH3hnEE9mc_000000_000010,a man is lifting a barbell in a gym.
iahzubOdvlU_000027_000037,a baby is laying on a bed while a person is laughing.
iAU53pX8Kbk_000377_000387,a man is putting red balloons into a ball of balloon.
IB-8NOqnd5Q_000000_000010,a woman is on a trapeze trapeze in a gym.
IB0GWABkT-k_000189_000199,a person is riding a bike down the street.
iB1XB7tNTL0_000000_000010,a woman and a little girl are playing with a soccer ball.
Ib7NNJLjyT8_000004_000014,a little girl is sitting at a table and playing with a toy.
iBApinBAids_000042_000052,a man in a black jacket is talking to the camera.
IBay_SsO2_M_000113_000123,a man is on stage giving an award to a crowd of people.
iBbBaHeHLSE_000001_000011,a young man is sitting on the floor and then falls down.
IbcxtwzjbOY_000000_000010,a man is driving a tractor with a red tractor.
IBg3LfOHYFI_000013_000023,a person is showing how to fold paper triangles.
ibNNdMgHmHs_000054_000064,a person is riding a bike in the middle of the street.
IbqdfAm8llI_000000_000010,a man and a woman shake hands in a gym.
ibsF_MR-k1M_000000_000010,a person is showing how to pack a pack of bags.
iBzFp2cc2Cw_000255_000265,a group of men are working on a construction site.
IC0d5m0m1NQ_000021_000031,a man in a blue shirt and khaki pants is kneeling on the grass and plants.
ic5adlQD8g0_000068_000078,a man is cleaning the windows of a fast food restaurant.
ica0HfifNEw_000045_000055,a woman and a young boy are sitting at a table playing a game of coins.
IcDZW0OBRxQ_000003_000013,a young man is singing into a microphone in a room.
IchAS_A82wM_000079_000089,a person is using a tool to cut a piece of wood.
ICJjAbK4HAs_000005_000015,a man in a hat is talking to another man.
icJywPr_DgY_000015_000025,a person is skiing down a snow covered hill.
iCMqUwaP3w4_000003_000013,a toddler sits on the floor and reads a book.
IcSYsu7ZzCs_000004_000014,a man on a football field runs to catch a ball.
IcXOkHwvWNA_000007_000017,a bull runs and jumps over a wall and falls over.
icxsQqVxnoU_000109_000119,a woman is sitting at a table cutting a piece of food.
IczD9OzKvco_000102_000112,a baby is sitting in a highchair and laughing.
IczU0IeQj7E_000073_000083,a man in a blue shirt is singing into a microphone.
iD4pa4mQkTE_000173_000183,a man juggles three tennis balls in a room.
idgMo4DsDE4_000005_000015,a man in a gym is throwing a shot put in the hoop.
IDq6KU8CLHc_000000_000010,a person is driving a car in a parking lot.
IdWJ0KEv380_000000_000010,a man and a woman are singing into a microphone in a bar.
IDYX82M1XPo_000036_000046,a young girl is eating a potato chip and talking about it.
IDZiPYC7szA_000092_000102,a woman is using a spoon to stir food in a bowl.
iEAWgsSvJAE_000023_000033,a young man is working on a bicycle wheel.
IEBbCxue1Z4_000051_000061,a woman is massaging a woman's back on a bed.
Ieg_ggyCiB0_000180_000190,a person is putting a helmet on a tripod in a garage.
iEi8heT5GH8_000100_000110,a man is in the bathroom brushing his hair with a towel.
Ien8bNFSvFY_000111_000121,a person is demonstrating how to make origami birds.
if6MGLIMuBY_000021_000031,a man and a little boy are sitting on a couch and laughing.
if6_x0dk61k_000018_000028,a toddler is sitting on a bed and playing with a toy.
if9qhk68jM4_001894_001904,a man demonstrates how to make a bow and thread.
IFdBkcy-f-I_000116_000126,a man is standing on a deck and is demonstrating how to use a rope.
IFjJ8-tGYew_000031_000041,a man in a blue shirt is standing in front of a table covered with a pink tablecloth.
IFl8xnZ70oU_000055_000065,a person is showing how to hold a deck of cards.
IfOtFt2LyAo_000030_000040,a person is demonstrating how to do something with a pencil.
ifQs3qHV5Zw_000394_000404,two women are painting a picture on an easel.
IfUS64FCSx4_000033_000043,two people are doing a dance routine while music is playing.
ifUZi6EbMdc_000006_000016,a woman is getting her leg waxed by another woman.
iFV4L36oANM_000138_000148,a man is standing on a baseball field and throwing a ball.
iF_5bYViTi4_000437_000447,two men are singing and playing instruments on a stage.
IgLTMmrT6Ts_000019_000029,a man and a little boy are sitting in front of a window.
iGmGQxox43I_000000_000010,a woman in an orange shirt is showing how to use clay.
iGpkNVakUQw_000162_000172,a man and a woman are sitting at a table with a knife.
igrQH2qWjGw_000000_000010,a garbage truck is spraying water on the back of a truck.
IGr_f7EsTUo_000060_000070,a man is sitting in a folding chair while another man sits in a chair.
ih0r-CaRL20_000003_000013,a man is standing in a gym and holding a bar with a bar.
IH4_ueC5oV0_000007_000017,a boy is standing in a room playing a saxophone.
Ih5Zk9tgcBs_000010_000020,a man is walking across the road and is talking to someone.
ihaCkiCbZK8_000023_000033,a baby is laughing and laughing at the camera.
iheIju_enig_000000_000010,a woman is standing in a living room and doing exercises with dumbbells.
IHh6BYn0M2E_000004_000014,a video of a person walking on a sidewalk in a foreign language.
IhLf4VqGmvw_000003_000013,a group of people are standing in the water and catching fish.
IhmN5TxdbO8_000021_000031,a young man dribbles a basketball into a basketball hoop.
iiAi2j6Eg38_000105_000115,a group of people are in a kitchen preparing dough.
IiAiVAmxSF4_000034_000044,two boys are in a gym and one is sitting on an exercise ball.
iIH9dyhPNhQ_000010_000020,a man is sitting on the ground and then falls over.
iIl35DGzWio_000000_000010,a person is inside of a gym and doing some exercise.
IjKadk2V_Jg_000083_000093,a man jumps off a wall into a body of water.
IJPtgNLDYTs_000023_000033,a man stands in front of a mirror and lifts weights.
IJr83ksSr7I_000000_000010,a car is driving down the road and a man is talking to him.
IjTu1RRIxB4_000058_000068,a person is standing in a dark room looking at the camera.
iJT_k-VD08k_000010_000020,a man is sitting in a chair while another man is sitting down.
Ik0KECa5lfo_000012_000022,a man is sitting at a casino table and playing poker.
ik7EWQJ53_4_000142_000152,a person is showing how to cook a cake in a pan.
Ik_rwv6Rpkk_000069_000079,a person is cooking a potato in a pan on a stove.
IlE_cZzC9zw_000292_000302,a woman does a cartwheel in a room with other people in the background.
ilkfClY6f24_000164_000174,a woman and a man are standing in front of a white wall.
iLNmg_zAa6Y_000009_000019,a person is snowboarding down a hill in the snow.
imhryg1O3yw_000012_000022,a man is standing on a wooden pier and looking at the water.
IMVVld0T7ZY_000114_000124,a person is skiing down a hill with a rope.
inn7-dEqMdc_000157_000167,a little boy is sitting on the floor and is trying to climb a ladder.
iNpZOj_WCxk_000000_000010,a group of kids are sitting on a chair and they are washing their feet.
INwz5BeSXbU_000533_000543,a man is throwing a frisbee at a golf course.
ioCn2rlF7UE_000089_000099,a person is looking at a fish in a glass vase.
iOgo28UIasQ_000043_000053,a man in a suit is filling up a car with gas.
IOKQVcsNVk4_000080_000090,two people are outside in the snow and one of them is throwing a snowball.
iOwov3nYkyA_000002_000012,a man is sitting in a wheel chair while another man is talking to him.
iOY3tOakTi8_000031_000041,a man and a woman are talking to each other and talking.
ip3qZdEsaao_000005_000015,a person is riding a bike on a dirt road.
ipFOz_q0Zec_000136_000146,two young girls are playing a game of baseball in the back yard.
IqaFjJZQVFM_000219_000229,a man in a green shirt is holding a cell phone in his hand.
IQBpnuNUYdc_000042_000052,a man is paddling a kayak in the water.
iQhkJx56JK4_000270_000280,a person is outside
iqii9gSEO5g_000002_000012,a baby is in a bath tub brushing his teeth.
IqnW48s48DQ_000000_000010,a baby is crawling on the floor and is trying to crawl.
IQvrbK2ZSJ4_000004_000014,a person is pouring a liquid into a machine.
iRhXNX-KJY8_000001_000011,a woman is holding a bow and shooting a bow at a target.
IRpEVrNPdcE_000019_000029,a person is playing with a cell phone and someone is talking about it.
IRRTibpBYdM_000017_000027,a group of people are playing soccer in a field.
irzMRGaMG5k_000003_000013,a man is climbing up a rock wall while music plays in the background.
ISu38J3CU7M_000015_000025,a little boy is sitting on a ladder and looking at the camera.
isVyn-AjiS4_000034_000044,a person is showing how to fold a pink napkin.
iT4p5yYblbA_000032_000042,a group of people are playing music in a park.
IUf8wbaqUD0_000000_000010,a little boy is pushing a scooter down the street.
iuNyXTsiX88_000153_000163,a person is walking through a forest with yellow fungus.
iuoZRZgZJFY_000000_000010,a man is standing outside in the dark with his arms crossed.
iVgG4MniibI_000075_000085,a man wearing a beanie and a beanie is standing in front of a wall.
IvZnY_jb3TM_000024_000034,a woman is playing an organ with her hands.
Iw0DLcqXJYM_000228_000238,a woman is sitting at a table and making a design.
IXDyBE4x7kE_000173_000183,a man is laying bricks on top of a red brick.
IxRdpwsjErw_000000_000010,a group of people are running and jumping on a field.
iy8CEOYkvGo_000030_000040,a group of people are playing a game of softball.
IyhDBSyWCYw_000013_000023,the view from the window of a house in the dark.
IYtEOAmGx9w_000069_000079,a group of people are working in a store and they are working together.
IYU0evCuCWg_000000_000010,a man is sitting in a chair and getting his head shaved.
Iz12uaJc44g_000251_000261,a person is cooking some zucchini in a pan on a stove.
iZP6gjlr_nM_000113_000123,a person is opening a door and talking to someone.
i_m_X5pwaMY_000015_000025,a group of people are playing ice hockey in the woods.
j-7J328ZjOw_000026_000036,a group of people are walking around in a warehouse.
j-vY5ljbgVY_000272_000282,a person is wrapping a christmas present on a table.
j-YV2PmlRLw_000031_000041,a group of cheerleaders perform their routine in a gym.
j0Cm6vIKaRk_000010_000020,a baseball game is being played on a baseball field.
J1Fi2bZENAY_000000_000010,a man is lifting a barbell in a gym.
j3MLnbSlz3s_000038_000048,a woman is running on a track and doing a long jump.
J3OG-RLowJc_000024_000034,a group of kids are playing basketball in a gym.
j3Qebg13i9Y_000088_000098,a girl in a striped shirt is dancing to music.
j4-YU0XzZ4A_000000_000010,two men are sitting at a desk and one of them falls down.
j41tqfbwWUY_000000_000010,a man sits on a bed and uses a pair of swords.
J4CbY-xiEug_000006_000016,a person wearing a beanie is walking down the street.
j4CKRgv3jUg_000000_000010,a person is walking down the street in front of a building.
J4gnrSK5RvQ_000030_000040,two people are playing a game with each other.
J4LK1r2B4W8_000012_000022,a man is sitting on a couch playing a guitar.
J4YjMOdSx9g_000008_000018,a man is performing a dance in a barrel while music is playing.
j5pghUWZBuc_000093_000103,a man in a white shirt is signing a piece of paper.
j6CgiNeWQwM_000842_000852,a person is demonstrating how to bake a dough.
J7ix-_TbO6s_000037_000047,a person is using a knife to cut carrots on a cutting board.
j7OpBtPzCsM_000009_000019,a man is welding a metal pipe in a factory.
j7Szt1j5Kzg_000019_000029,a woman is sitting in a chair and talking to another woman.
j836pKHJs4A_000213_000223,a woman is standing in front of a map showing the weather.
J83QgPQQPhQ_000026_000036,a group of people are on a stage dancing to music.
j8Bp0L9D1oM_000074_000084,a man is doing a long jump at a track meet.
j8cVhLi_N1I_000054_000064,a toddler is laying on the ground with his feet on the ground.
J8lnwLUebCs_000000_000010,a person is sitting on the ground and is talking to someone.
J8qydlYrOcM_000002_000012,a man is giving a woman a thumbs up while sitting in a hospital bed.
J8seLvL5KPY_000000_000010,a man is standing in a sports field and doing a back flip.
j8_2Ae_MTW4_000000_000010,a person is playing a drum set with drumsticks and drumsticks.
j8_AbSXsAiw_000139_000149,a person is washing a cat in a washing machine.
J9Rv2nwPYzA_000001_000011,a group of people are dancing to music in a room.
J9SgLzxvC1U_000037_000047,a baby is sitting in a high chair eating food with a spoon.
J9xSHM190hU_000004_000014,a person is playing a game of high ball on a field.
Ja2OkjxSdx0_000000_000010,a girl runs and jumps on a trampoline in a gym.
Ja69jPcPpbI_000062_000072,a baby is sitting in a highchair being held by an adult.
jAcg06oM8-k_000028_000038,a group of people are marching down the street holding drums.
JagAl5OxAyk_000000_000010,a group of people are dancing in a dance studio.
JAigmUVLwLY_000000_000010,a man is using a tool to cut a rock.
jAltVLCzyyI_000011_000021,a shirtless man runs and jumps into the grass.
JApGFHkA-Yk_000083_000093,a person is sitting at a table with a napkin and a napkin.
jarlN4U07Jw_000058_000068,a man is blowing out candles on a birthday cake while a little girl blows out the candles.
jAu-bQPKJ0o_000103_000113,a man is jumping off a cliff into the water.
jAVS7NXxlT8_000034_000044,a man is using a knife to sharpen a knife.
jaw8VCLSFp0_000351_000361,a young girl is demonstrating how to make a stick.
JA_4LfwMkbk_000021_000031,a woman in a green tank top is talking to the camera.
jBD02mywmV0_000000_000010,a woman is sitting on a horse in a room.
JBuZYzm8Vbc_000143_000153,a young girl is demonstrating how to braid her hair.
JBz7PUxDyE4_000035_000045,a man is laying on the ground and doing squats with weights.
jc6NKq84naM_000022_000032,a man is standing in a field playing bagpipes.
jcaEgwc_uZ8_000050_000060,a little boy is sitting in a high chair eating an ice cream cone.
jCd7wi4ygf0_000089_000099,a person is showing how to properly measure a scale.
JCFOBsuCop0_000000_000010,a classroom full of school children are standing in front of their teachers.
jcKE31Cbxjs_000439_000449,a person is holding a puppet and talking about it.
JClxcaEr2yo_000071_000081,a man and a woman are standing in front of a house.
JclZ74kvXEI_000000_000010,a man is using an ax to break a piece of wood.
jcMsJ6Oe8BM_000009_000019,a man is parasailing in the air with a parachute.
JCoP5W6Y2qA_000000_000010,a man is talking to a crowd of people under a tent.
jcRvaM5uMaU_000032_000042,a woman is sitting in a chair and is clapping her hands.
JD2tpdlI7BU_000005_000015,a group of girls are playing volleyball in a gym.
jDQFLoiYXEI_000000_000010,a couple of people are outside in the dark outside at night.
jDRUFw2seU8_000007_000017,a tattoo artist is getting a tattoo on a woman's arm.
JdvoUFfrrZ0_000002_000012,a young child is standing on a tile floor and using a large scale.
je2QLD6csoQ_000000_000010,a woman is riding a unicycle on the shore of a lake.
JeEGBWh5hzk_000098_000108,a man in a black t - shirt is eating a hamburger.
JEG0Rlqcr64_000043_000053,a shirtless man is yawning and yawning.
jeps5nSwq-U_000010_000020,a man is holding a baby and talking to him.
JeW5n_0ncZ4_000016_000026,a young man is using a rope to balance himself on a rope.
jeweRSnAJeo_000050_000060,a woman is sitting at a table and reading a book.
jF3B8uS-l68_000013_000023,a tattoo artist is getting a tattoo on a woman's arm.
JF7oQbXVzgM_000000_000010,a man is standing in front of a fence and is standing in front of a fence.
jF9vqo3B-hw_000100_000110,a man climbs up a rope to the top of a tree.
JfGAJe_sS4s_000000_000010,a man runs across the street and then runs across the street.
JFInbX22ce0_000587_000597,a person is demonstrating how to make a clay ball.
JFPQKT_debI_000388_000398,a family carves pumpkins on a driveway.
JFpWn6Y2oxo_000000_000010,a rock climbing wall
jfSHyZpq-CQ_000000_000010,a man is sitting on a motorbike and talking to the camera.
JfUOjWB0tZ0_000000_000010,a group of people are playing instruments in a classroom.
jfwiXsEWdjw_000083_000093,a young boy is showing how to do a dance.
JFWsCM8WE-w_000000_000010,a man is standing in the middle of a field with a tree stump.
jFxcHBoE5_Q_000000_000010,a person is doing a long jump at a track meet.
jGRLTFi--lY_000051_000061,a man with a red bandana is laughing and laughing.
JgRZgGqiGRA_000000_000010,a girl is sitting on the floor and doing a peace sign.
jgTIiXoJ7Fs_000001_000011,a group of kids are in a gym and one of them falls off.
jGVsvr1kbBI_000002_000012,a group of people are gathered around a table with drinks.
Jh1dYYpOTWU_000000_000010,a man is standing on a deck and throwing a ball.
JhDoDO1dYP0_000038_000048,a girl is talking to a horse while listening to music.
jhHWnw8REHg_000016_000026,a man is carrying a man on his back in a harness.
JHmvmQMUlGs_000077_000087,two people are sitting on the grass and playing with their cell phones.
JHv9mdGOHUc_000114_000124,a little boy is running around on a wooden floor.
JI5AxBCJ3h4_000085_000095,a snowboarder jumps off a cliff into the water.
